scenario_id,district,soil_type,water_availability,season,budget,land_area_acres,recommended_crop,suitability_score,expected_yield_min_kg,expected_yield_max_kg,estimated_cost,estimated_revenue_min,estimated_revenue_max,estimated_profit_min,estimated_profit_max,weather_risk,market_risk
6408,Thanjavur,Coastal Alluvial,Medium,Rabi,25000,4.68,Banana,69,72446.4,96033.6,355680.0,2475036.6,3280862.5,2119356.6,2925182.5,Medium,High
6409,Tirunelveli,Red Loam,Low,Rabi,25000,1.02,Chili,69,377.4,642.6,39270.0,13619.2,23189.4,-25650.8,-16080.6,Medium,Medium
6410,Tirunelveli,Lateritic Hill Soil,High,Kharif,40000,2.92,Millets,78,1594.3,2493.7,31244.0,86857.8,135854.5,55613.8,104610.5,Medium,Low
6411,Thanjavur,Alluvial Clay,High,Summer,100000,2.12,Coconut,51,15264.0,18656.0,57240.0,586822.5,717227.5,529582.5,659987.5,Low,Low
6412,Coimbatore,Lateritic Hill Soil,Medium,Rabi,60000,7.11,Sunflower,68,3412.8,5119.2,117315.0,85583.5,128375.2,-31731.5,11060.2,High,Medium
6413,Nilgiris,Red Sandy Loam,High,Kharif,100000,7.7,Millets,75,4204.2,6575.8,82390.0,96324.5,150661.4,13934.5,68271.4,High,Low
6414,Nagapattinam,Red Loam,Low,Rabi,60000,6.09,Groundnut,66,3995.0,5749.0,149205.0,233172.0,335540.2,83967.0,186335.2,Low,High
6415,Coimbatore,Black Cotton Soil,High,Rabi,40000,2.59,Chili,60,958.3,1631.7,99715.0,37247.0,63420.5,-62468.0,-36294.5,Low,High
6416,Kovilpatti,Black Clay Loam,Low,Rabi,150000,5.6,Onion,97,20412.0,29988.0,193200.0,925558.0,1359770.3,732358.0,1166570.3,Low,Low
6417,Krishnagiri,Red Sandy Loam,Low,Rabi,25000,1.22,Sunflower,77,585.6,878.4,20130.0,30147.7,45221.6,10017.7,25091.6,Low,Low
6418,Kovilpatti,Alluvial Clay,Low,Summer,60000,1.73,Banana,45,26780.4,35499.6,131480.0,1062412.0,1408313.5,930932.0,1276833.5,Medium,Low
6419,Kovilpatti,Alluvial Clay,Medium,Rabi,100000,4.51,Coconut,74,32472.0,39688.0,121770.0,1461789.7,1786631.8,1340019.7,1664861.8,Medium,Low
6420,Vellore,Red Sandy Loam,High,Kharif,40000,3.53,Cotton,89,1270.8,1906.2,105900.0,20091.5,30137.3,-85808.5,-75762.7,Medium,Medium
6421,Vellore,Red Loam,Medium,Kharif,15000,7.52,Cotton,79,2707.2,4060.8,225600.0,52015.2,78022.8,-173584.8,-147577.2,Low,Medium
6422,Kovilpatti,Black Clay Loam,Low,Rabi,40000,4.42,Pulses,63,954.7,1697.3,52598.0,49715.5,88383.2,-2882.5,35785.2,Low,Medium
6423,Vellore,Black Clay Loam,Low,Rabi,40000,3.98,Onion,69,14507.1,21312.9,137310.0,769970.2,1131190.7,632660.2,993880.7,Medium,Low
6424,Madurai,Black Clay Loam,High,Rabi,60000,3.35,Maize,70,7035.0,9715.0,76045.0,243021.1,335600.5,166976.1,259555.5,Low,Medium
6425,Vellore,Red Loam,Medium,Kharif,150000,7.26,Maize,88,15246.0,21054.0,164802.0,739243.4,1020859.9,574441.4,856057.9,Low,Low
6426,Madurai,Alluvial Clay,Medium,Rabi,60000,7.6,Banana,72,117648.0,155952.0,577600.0,5595511.0,7417305.3,5017911.0,6839705.3,Low,Low
6427,Krishnagiri,Alluvial Clay,Low,Kharif,25000,7.63,Groundnut,43,5005.3,7202.7,186935.0,211745.9,304707.6,24810.9,117772.6,Medium,Medium
6428,Kovilpatti,Coastal Alluvial,Low,Kharif,15000,0.57,Groundnut,87,373.9,538.1,13965.0,6420.7,9239.6,-7544.3,-4725.4,Medium,Low
6429,Trichy,Red Loam,Low,Summer,60000,5.57,Millets,82,3041.2,4756.8,59599.0,163422.5,255609.5,103823.5,196010.5,Medium,Medium
6430,Nagapattinam,Black Clay Loam,Medium,Kharif,40000,1.66,Turmeric,95,8266.8,11653.2,114540.0,143992.0,202976.7,29452.0,88436.7,Low,High
6431,Nagapattinam,Black Cotton Soil,Medium,Summer,25000,7.63,Sunflower,52,3662.4,5493.6,125895.0,92272.4,138408.6,-33622.6,12513.6,Medium,Medium
6432,Tirunelveli,Black Clay Loam,High,Summer,40000,7.94,Sunflower,93,3811.2,5716.8,131010.0,145568.0,218352.0,14558.0,87342.0,Medium,High
6433,Trichy,Red Sandy Loam,Medium,Summer,60000,3.81,Millets,90,2080.3,3253.7,40767.0,73905.2,115595.3,33138.2,74828.3,Low,Low
6434,Tirunelveli,Lateritic Hill Soil,Medium,Kharif,25000,4.83,Millets,90,2637.2,4124.8,51681.0,130520.2,204147.0,78839.2,152466.0,Medium,Medium
6435,Vellore,Red Sandy Loam,High,Kharif,150000,7.24,Turmeric,50,36055.2,50824.8,499560.0,1724438.2,2430834.5,1224878.2,1931274.5,Medium,Medium
6436,Thanjavur,Red Loam,High,Kharif,100000,5.01,Millets,40,2735.5,4278.5,53607.0,116202.7,181752.9,62595.7,128145.9,High,Low
6437,Nilgiris,Red Sandy Loam,High,Rabi,150000,4.34,Onion,52,15819.3,23240.7,149730.0,364416.1,535376.8,214686.1,385646.8,Low,Low
6438,Nilgiris,Alluvial Clay,Low,Summer,150000,3.64,Coconut,98,26208.0,32032.0,98280.0,1346873.2,1646178.3,1248593.2,1547898.3,Low,High
6439,Vellore,Coastal Alluvial,High,Kharif,150000,7.33,Coconut,48,52776.0,64504.0,197910.0,1049449.9,1282660.9,851539.9,1084750.9,Low,High
6440,Thanjavur,Coastal Alluvial,Low,Summer,100000,3.62,Coconut,64,26064.0,31856.0,97740.0,410912.0,502225.8,313172.0,404485.8,High,Low
6441,Nilgiris,Coastal Alluvial,Low,Kharif,150000,3.98,Groundnut,56,2610.9,3757.1,97510.0,88403.0,127214.1,-9107.0,29704.1,Low,High
6442,Kovilpatti,Black Clay Loam,Low,Rabi,100000,5.51,Maize,82,11571.0,15979.0,125077.0,234082.4,323256.6,109005.4,198179.6,Low,Medium
6443,Kovilpatti,Alluvial Clay,Medium,Rabi,25000,4.54,Rice,74,8489.8,11486.2,162532.0,267153.1,361442.5,104621.1,198910.5,Medium,Low
6444,Vellore,Black Cotton Soil,Low,Summer,100000,2.61,Sunflower,90,1252.8,1879.2,43065.0,40145.9,60218.8,-2919.1,17153.8,Medium,High
6445,Nagapattinam,Red Loam,Medium,Kharif,25000,6.47,Groundnut,84,4244.3,6107.7,158515.0,252892.7,363918.8,94377.7,205403.8,Medium,Medium
6446,Nilgiris,Alluvial Clay,High,Kharif,40000,4.43,Sugarcane,80,109155.2,138924.8,420850.0,3075998.6,3914907.4,2655148.6,3494057.4,Low,Medium
6447,Nagapattinam,Coastal Alluvial,High,Rabi,25000,2.53,Groundnut,94,1659.7,2388.3,61985.0,86551.7,124550.0,24566.7,62565.0,Low,Medium
6448,Nilgiris,Black Clay Loam,Medium,Summer,25000,7.11,Sunflower,72,3412.8,5119.2,117315.0,70625.8,105938.7,-46689.2,-11376.3,Low,Low
6449,Krishnagiri,Black Clay Loam,High,Kharif,40000,7.79,Cotton,42,2804.4,4206.6,233700.0,55382.0,83073.0,-178318.0,-150627.0,High,Medium
6450,Trichy,Lateritic Hill Soil,Medium,Summer,100000,5.02,Millets,41,2740.9,4287.1,53714.0,134054.8,209675.5,80340.8,155961.5,Medium,Medium
6451,Coimbatore,Black Clay Loam,High,Summer,60000,5.21,Sunflower,83,2500.8,3751.2,85965.0,85536.2,128304.3,-428.8,42339.3,Low,High
6452,Coimbatore,Coastal Alluvial,Medium,Kharif,60000,4.88,Banana,54,75542.4,100137.6,370880.0,2949265.5,3909491.5,2578385.5,3538611.5,Medium,Medium
6453,Thanjavur,Lateritic Hill Soil,High,Kharif,40000,6.9,Millets,50,3767.4,5892.6,73830.0,192380.3,300902.6,118550.3,227072.6,High,Medium
6454,Coimbatore,Red Sandy Loam,High,Rabi,150000,0.57,Maize,80,1197.0,1653.0,12939.0,56541.2,78080.7,43602.2,65141.7,Low,Medium
6455,Vellore,Red Sandy Loam,Medium,Rabi,15000,4.14,Sunflower,64,1987.2,2980.8,68310.0,65371.2,98056.8,-2938.8,29746.8,Low,Medium
6456,Thanjavur,Lateritic Hill Soil,Low,Kharif,60000,1.78,Millets,46,971.9,1520.1,19046.0,33146.4,51844.3,14100.4,32798.3,Medium,Low
6457,Nilgiris,Alluvial Clay,High,Rabi,15000,2.88,Groundnut,57,1889.3,2718.7,70560.0,31383.8,45162.0,-39176.2,-25398.0,Low,Low
6458,Nilgiris,Alluvial Clay,High,Rabi,100000,4.62,Banana,86,71517.6,94802.4,351120.0,1930833.1,2559476.5,1579713.1,2208356.5,Medium,Low
6459,Madurai,Black Cotton Soil,Medium,Rabi,40000,6.87,Maize,78,14427.0,19923.0,155949.0,547320.8,755824.0,391371.8,599875.0,Medium,Low
6460,Kovilpatti,Red Loam,Low,Kharif,15000,7.96,Maize,43,16716.0,23084.0,180692.0,436105.4,602240.9,255413.4,421548.9,Low,Medium
6461,Coimbatore,Lateritic Hill Soil,High,Kharif,150000,2.54,Millets,55,1386.8,2169.2,27178.0,41835.3,65434.7,14657.3,38256.7,Low,Low
6462,Trichy,Alluvial Clay,Medium,Summer,150000,7.64,Coconut,80,55008.0,67232.0,206280.0,1626527.7,1987978.3,1420247.7,1781698.3,Medium,Low
6463,Kovilpatti,Red Sandy Loam,Low,Rabi,150000,3.43,Coconut,94,24696.0,30184.0,92610.0,817364.1,999000.5,724754.1,906390.5,Low,Low
6464,Coimbatore,Alluvial Clay,Medium,Summer,150000,7.88,Coconut,65,56736.0,69344.0,212760.0,3051464.0,3729567.1,2838704.0,3516807.1,Low,Medium
6465,Vellore,Red Loam,High,Kharif,40000,4.49,Millets,98,2451.5,3834.5,48043.0,125531.9,196344.8,77488.9,148301.8,Medium,Low
6466,Kovilpatti,Red Loam,Low,Summer,100000,1.92,Coconut,80,13824.0,16896.0,51840.0,777562.0,950353.6,725722.0,898513.6,Low,Low
6467,Vellore,Red Loam,High,Summer,100000,6.11,Sorghum,42,4124.2,6873.8,83707.0,206277.7,343796.1,122570.7,260089.1,High,Medium
6468,Krishnagiri,Black Clay Loam,Medium,Kharif,40000,4.63,Sugarcane,81,114083.2,145196.8,439850.0,6642473.8,8454057.6,6202623.8,8014207.6,High,Medium
6469,Thanjavur,Coastal Alluvial,High,Summer,40000,1.22,Banana,69,18885.6,25034.4,92720.0,900899.5,1194215.7,808179.5,1101495.7,Low,Medium
6470,Vellore,Red Loam,Low,Kharif,60000,6.8,Groundnut,84,4460.8,6419.2,166600.0,76131.4,109554.9,-90468.6,-57045.1,Medium,Medium
6471,Nagapattinam,Lateritic Hill Soil,High,Rabi,40000,2.08,Groundnut,91,1364.5,1963.5,50960.0,27592.6,39706.5,-23367.4,-11253.5,Medium,Low
6472,Vellore,Alluvial Clay,High,Rabi,150000,7.99,Groundnut,44,5241.4,7542.6,195755.0,202546.1,291468.7,6791.1,95713.7,Medium,Low
6473,Nilgiris,Alluvial Clay,High,Summer,150000,3.63,Banana,76,56192.4,74487.6,275880.0,3065332.1,4063347.2,2789452.1,3787467.2,Medium,High
6474,Coimbatore,Red Loam,Medium,Summer,40000,2.25,Coconut,89,16200.0,19800.0,60750.0,409606.5,500630.2,348856.5,439880.2,Low,Low
6475,Thanjavur,Alluvial Clay,Low,Summer,40000,1.6,Coconut,84,11520.0,14080.0,43200.0,539106.0,658907.4,495906.0,615707.4,Low,Low
6476,Kovilpatti,Black Clay Loam,High,Summer,60000,4.1,Sunflower,93,1968.0,2952.0,67650.0,79609.7,119414.5,11959.7,51764.5,Medium,Low
6477,Coimbatore,Black Clay Loam,Medium,Summer,25000,1.23,Sunflower,95,590.4,885.6,20295.0,23664.4,35496.5,3369.4,15201.5,Low,High
6478,Madurai,Alluvial Clay,Low,Summer,15000,7.18,Coconut,77,51696.0,63184.0,193860.0,1242970.3,1519186.0,1049110.3,1325326.0,High,Low
6479,Trichy,Alluvial Clay,Low,Rabi,40000,3.83,Groundnut,73,2512.5,3615.5,93835.0,111273.6,160125.4,17438.6,66290.4,Low,Low
6480,Kovilpatti,Red Sandy Loam,Medium,Kharif,15000,5.21,Turmeric,40,25945.8,36574.2,359490.0,1239438.8,1747160.7,879948.8,1387670.7,High,Low
6481,Coimbatore,Red Sandy Loam,Low,Kharif,60000,7.2,Millets,73,3931.2,6148.8,77040.0,217159.0,339658.9,140119.0,262618.9,High,Low
6482,Kovilpatti,Red Sandy Loam,Low,Rabi,40000,4.61,Onion,67,16803.5,24686.6,159045.0,289873.7,425863.8,130828.7,266818.8,Low,Medium
6483,Coimbatore,Red Loam,Low,Rabi,25000,2.74,Onion,77,9987.3,14672.7,94530.0,219465.8,322425.1,124935.8,227895.1,Medium,Medium
6484,Krishnagiri,Black Clay Loam,Low,Summer,15000,7.36,Sunflower,96,3532.8,5299.2,121440.0,161476.8,242215.1,40036.8,120775.1,Medium,Low
6485,Trichy,Red Sandy Loam,High,Kharif,15000,3.0,Maize,58,6300.0,8700.0,68100.0,231973.6,320344.5,163873.6,252244.5,Low,Low
6486,Thanjavur,Red Sandy Loam,Medium,Summer,60000,3.85,Millets,65,2102.1,3287.9,41195.0,58093.8,90864.7,16898.8,49669.7,Medium,High
6487,Thanjavur,Red Sandy Loam,Medium,Rabi,150000,4.87,Sorghum,94,3287.2,5478.8,66719.0,162091.0,270151.7,95372.0,203432.7,Low,Low
6488,Nagapattinam,Lateritic Hill Soil,Medium,Kharif,40000,7.88,Millets,93,4302.5,6729.5,84316.0,65252.2,102061.1,-19063.8,17745.1,Low,Medium
6489,Krishnagiri,Alluvial Clay,Medium,Rabi,60000,4.11,Rice,55,7685.7,10398.3,147138.0,300818.7,406990.0,153680.7,259852.0,Medium,Medium
6490,Coimbatore,Coastal Alluvial,Medium,Rabi,15000,5.49,Coconut,45,39528.0,48312.0,148230.0,1438972.2,1758743.8,1290742.2,1610513.8,Medium,High
6491,Thanjavur,Black Clay Loam,High,Rabi,25000,5.15,Chili,87,1905.5,3244.5,198275.0,39875.0,67895.2,-158400.0,-130379.8,Low,Low
6492,Nagapattinam,Coastal Alluvial,Medium,Summer,100000,1.22,Coconut,81,8784.0,10736.0,32940.0,331510.4,405179.3,298570.4,372239.3,High,Low
6493,Nilgiris,Red Sandy Loam,Medium,Summer,60000,5.27,Sesamum,58,1001.3,1633.7,43214.0,21943.5,35802.5,-21270.5,-7411.5,Low,High
6494,Trichy,Red Loam,Medium,Rabi,40000,6.73,Maize,90,14133.0,19517.0,152771.0,634141.2,875718.8,481370.2,722947.8,Low,Medium
6495,Nilgiris,Black Clay Loam,High,Kharif,60000,3.85,Maize,91,8085.0,11165.0,87395.0,467865.1,646099.5,380470.1,558704.5,Low,Medium
6496,Nagapattinam,Alluvial Clay,Medium,Summer,40000,6.79,Coconut,63,48888.0,59752.0,183330.0,1804594.2,2205615.1,1621264.2,2022285.1,Medium,Medium
6497,Nagapattinam,Black Cotton Soil,Medium,Kharif,25000,3.48,Turmeric,98,17330.4,24429.6,240120.0,958354.1,1350932.9,718234.1,1110812.9,Low,High
6498,Nagapattinam,Alluvial Clay,Medium,Summer,100000,3.25,Coconut,74,23400.0,28600.0,87750.0,1171834.4,1432242.1,1084084.4,1344492.1,Medium,Low
6499,Tirunelveli,Red Sandy Loam,Low,Rabi,25000,1.89,Sunflower,94,907.2,1360.8,31185.0,20247.6,30371.4,-10937.4,-813.6,Medium,Medium
6500,Trichy,Red Loam,High,Rabi,15000,0.92,Chili,71,340.4,579.6,35420.0,17769.9,30256.9,-17650.1,-5163.1,High,Medium
6501,Nilgiris,Black Clay Loam,Medium,Summer,100000,4.24,Sunflower,60,2035.2,3052.8,69960.0,81178.0,121767.0,11218.0,51807.0,High,Low
6502,Madurai,Black Cotton Soil,Medium,Rabi,40000,3.9,Chili,94,1443.0,2457.0,150150.0,40857.9,69568.9,-109292.1,-80581.1,High,Medium
6503,Nilgiris,Black Clay Loam,High,Rabi,15000,7.84,Onion,40,28576.8,41983.2,270480.0,602188.1,884696.1,331708.1,614216.1,Low,Low
6504,Thanjavur,Black Clay Loam,High,Summer,15000,2.0,Sunflower,98,960.0,1440.0,33000.0,49060.3,73590.4,16060.3,40590.4,High,High
6505,Tirunelveli,Alluvial Clay,Medium,Kharif,100000,4.88,Groundnut,59,3201.3,4606.7,119560.0,179817.5,258761.7,60257.5,139201.7,Medium,Low
6506,Madurai,Red Sandy Loam,Low,Summer,150000,4.15,Millets,51,2265.9,3544.1,44405.0,122783.6,192046.1,78378.6,147641.1,High,High
6507,Thanjavur,Red Sandy Loam,Medium,Rabi,25000,7.7,Sunflower,44,3696.0,5544.0,127050.0,153670.9,230506.3,26620.9,103456.3,Medium,Medium
6508,Krishnagiri,Red Loam,Low,Summer,15000,3.32,Sesamum,87,630.8,1029.2,27224.0,36817.1,60070.0,9593.1,32846.0,Low,High
6509,Coimbatore,Alluvial Clay,Medium,Rabi,25000,6.81,Coconut,51,49032.0,59928.0,183870.0,2718510.5,3322623.9,2534640.5,3138753.9,Low,High
6510,Nilgiris,Lateritic Hill Soil,Medium,Summer,15000,1.95,Millets,99,1064.7,1665.3,20865.0,47071.2,73624.1,26206.2,52759.1,Low,Low
6511,Thanjavur,Red Loam,Low,Rabi,15000,1.06,Chili,90,392.2,667.8,40810.0,8648.1,14725.1,-32161.9,-26084.9,High,Medium
6512,Nagapattinam,Red Loam,Medium,Summer,100000,3.88,Coconut,46,27936.0,34144.0,104760.0,472583.2,577601.7,367823.2,472841.7,Medium,Medium
6513,Krishnagiri,Alluvial Clay,High,Kharif,150000,7.2,Sugarcane,42,177408.0,225792.0,684000.0,6913885.6,8799490.7,6229885.6,8115490.7,Medium,Medium
6514,Nagapattinam,Red Sandy Loam,Low,Kharif,60000,6.48,Coconut,93,46656.0,57024.0,174960.0,2455011.6,3000569.7,2280051.6,2825609.7,Medium,Low
6515,Nagapattinam,Red Sandy Loam,Low,Rabi,60000,6.69,Maize,45,14049.0,19401.0,151863.0,724346.0,1000287.4,572483.0,848424.4,Medium,Low
6516,Trichy,Black Cotton Soil,Low,Rabi,100000,3.19,Chili,68,1180.3,2009.7,122815.0,25456.8,43345.3,-97358.2,-79469.7,Low,Medium
6517,Nagapattinam,Red Loam,Medium,Rabi,40000,2.07,Coconut,46,14904.0,18216.0,55890.0,273294.1,334026.1,217404.1,278136.1,Medium,High
6518,Nagapattinam,Red Sandy Loam,High,Summer,100000,6.43,Millets,70,3510.8,5491.2,68801.0,78077.4,122121.1,9276.4,53320.1,Low,Medium
6519,Nilgiris,Black Cotton Soil,Medium,Rabi,40000,4.43,Onion,83,16147.4,23722.6,152835.0,730954.9,1073872.1,578119.9,921037.1,Low,High
6520,Kovilpatti,Red Loam,Medium,Kharif,100000,7.46,Turmeric,94,37150.8,52369.2,514740.0,834645.8,1176548.9,319905.8,661808.9,Medium,Low
6521,Thanjavur,Coastal Alluvial,Low,Kharif,15000,4.17,Groundnut,97,2735.5,3936.5,102165.0,132296.8,190378.3,30131.8,88213.3,Low,Low
6522,Nilgiris,Black Clay Loam,Low,Rabi,100000,2.26,Maize,96,4746.0,6554.0,51302.0,98520.0,136051.4,47218.0,84749.4,Medium,Medium
6523,Kovilpatti,Black Cotton Soil,Medium,Rabi,40000,4.28,Pulses,40,924.5,1643.5,50932.0,37624.9,66888.7,-13307.1,15956.7,Medium,Medium
6524,Coimbatore,Red Sandy Loam,High,Kharif,15000,6.59,Coconut,46,47448.0,57992.0,177930.0,2740010.9,3348902.3,2562080.9,3170972.3,Medium,Medium
6525,Nagapattinam,Black Clay Loam,High,Rabi,150000,3.72,Onion,98,13559.4,19920.6,128340.0,367466.0,539857.5,239126.0,411517.5,Medium,Low
6526,Madurai,Alluvial Clay,High,Rabi,15000,2.36,Rice,65,4413.2,5970.8,84488.0,143517.1,194170.2,59029.1,109682.2,Low,Medium
6527,Madurai,Red Sandy Loam,High,Rabi,25000,2.61,Maize,41,5481.0,7569.0,59247.0,111772.3,154352.3,52525.3,95105.3,Low,Medium
6528,Kovilpatti,Black Cotton Soil,Medium,Rabi,25000,4.23,Onion,64,15418.4,22651.6,145935.0,706132.9,1037405.1,560197.9,891470.1,Medium,High
6529,Kovilpatti,Black Clay Loam,Medium,Rabi,15000,7.32,Sunflower,59,3513.6,5270.4,120780.0,141182.1,211773.2,20402.1,90993.2,Low,Low
6530,Coimbatore,Black Clay Loam,Low,Kharif,150000,1.49,Maize,73,3129.0,4321.0,33823.0,183564.0,253493.1,149741.0,219670.1,Low,Medium
6531,Thanjavur,Black Clay Loam,Low,Rabi,150000,7.7,Onion,43,28066.5,41233.5,265650.0,920727.5,1352673.8,655077.5,1087023.8,Low,Low
6532,Nagapattinam,Red Sandy Loam,High,Summer,15000,5.73,Sunflower,44,2750.4,4125.6,94545.0,152050.9,228076.4,57505.9,133531.4,Low,Medium
6533,Coimbatore,Lateritic Hill Soil,High,Kharif,40000,1.84,Millets,66,1004.6,1571.4,19688.0,59710.3,93393.1,40022.3,73705.1,High,Low
6534,Nilgiris,Black Cotton Soil,Low,Summer,15000,5.45,Sunflower,77,2616.0,3924.0,89925.0,124294.7,186442.0,34369.7,96517.0,High,Low
6535,Vellore,Red Sandy Loam,High,Summer,60000,3.04,Millets,95,1659.8,2596.2,32528.0,86202.6,134829.7,53674.6,102301.7,Medium,High
6536,Tirunelveli,Alluvial Clay,Medium,Summer,40000,6.45,Coconut,90,46440.0,56760.0,174150.0,1799588.9,2199497.6,1625438.9,2025347.6,Medium,High
6537,Thanjavur,Red Sandy Loam,Medium,Kharif,150000,1.62,Cotton,52,583.2,874.8,48600.0,21237.1,31855.6,-27362.9,-16744.4,High,Low
6538,Vellore,Black Clay Loam,High,Kharif,100000,0.57,Sugarcane,59,14044.8,17875.2,54150.0,747118.2,950877.7,692968.2,896727.7,Medium,Low
6539,Trichy,Black Cotton Soil,Low,Kharif,15000,2.96,Sugarcane,75,72934.4,92825.6,281200.0,2578133.8,3281261.1,2296933.8,3000061.1,Medium,Low
6540,Trichy,Red Loam,Medium,Rabi,40000,6.41,Maize,84,13461.0,18589.0,145507.0,489216.3,675584.4,343709.3,530077.4,Medium,Medium
6541,Trichy,Alluvial Clay,Medium,Summer,40000,1.87,Banana,44,28947.6,38372.4,142120.0,1399733.6,1855460.8,1257613.6,1713340.8,Medium,Low
6542,Nagapattinam,Black Clay Loam,Medium,Summer,15000,6.43,Sunflower,75,3086.4,4629.6,106095.0,61246.2,91869.3,-44848.8,-14225.7,Low,Low
6543,Coimbatore,Black Cotton Soil,Low,Summer,100000,6.67,Sunflower,65,3201.6,4802.4,110055.0,117512.8,176269.2,7457.8,66214.2,Low,High
6544,Krishnagiri,Red Sandy Loam,High,Summer,15000,3.99,Sesamum,40,758.1,1236.9,32718.0,27045.3,44126.6,-5672.7,11408.6,Medium,High
6545,Trichy,Red Sandy Loam,Low,Summer,150000,6.42,Sunflower,55,3081.6,4622.4,105930.0,110995.0,166492.4,5065.0,60562.4,Medium,High
6546,Nagapattinam,Black Clay Loam,Low,Kharif,150000,2.79,Cotton,74,1004.4,1506.6,83700.0,59081.3,88621.9,-24618.7,4921.9,Low,Low
6547,Nilgiris,Black Clay Loam,High,Kharif,60000,3.6,Sugarcane,42,88704.0,112896.0,342000.0,3728394.0,4745228.8,3386394.0,4403228.8,Low,Medium
6548,Madurai,Alluvial Clay,High,Rabi,15000,5.21,Rice,56,9742.7,13181.3,186518.0,159544.3,215854.0,-26973.7,29336.0,Medium,Medium
6549,Coimbatore,Alluvial Clay,Medium,Summer,15000,4.52,Banana,92,69969.6,92750.4,343520.0,2010064.1,2664503.5,1666544.1,2320983.5,Low,Low
6550,Nagapattinam,Red Sandy Loam,High,Kharif,25000,3.15,Cotton,86,1134.0,1701.0,94500.0,20596.3,30894.5,-73903.7,-63605.5,Low,Medium
6551,Trichy,Alluvial Clay,High,Rabi,40000,2.4,Banana,78,37152.0,49248.0,182400.0,988842.8,1310791.6,806442.8,1128391.6,Low,Low
6552,Thanjavur,Red Sandy Loam,Low,Summer,60000,7.92,Sorghum,98,5346.0,8910.0,108504.0,122328.0,203880.1,13824.0,95376.1,Low,Medium
6553,Coimbatore,Black Cotton Soil,High,Rabi,15000,1.26,Maize,76,2646.0,3654.0,28602.0,97555.7,134719.7,68953.7,106117.7,Low,Low
6554,Thanjavur,Black Clay Loam,Medium,Rabi,15000,3.45,Chili,91,1276.5,2173.5,132825.0,31850.3,54231.6,-100974.7,-78593.4,Low,High
6555,Kovilpatti,Black Clay Loam,Low,Summer,15000,7.33,Sunflower,58,3518.4,5277.6,120945.0,171428.0,257142.1,50483.0,136197.1,Low,Medium
6556,Nilgiris,Lateritic Hill Soil,Low,Rabi,60000,0.51,Groundnut,50,334.6,481.4,12495.0,10035.1,14440.8,-2459.9,1945.8,Low,Medium
6557,Madurai,Red Sandy Loam,Low,Kharif,25000,5.38,Turmeric,75,26792.4,37767.6,371220.0,525542.7,740825.3,154322.7,369605.3,Low,High
6558,Kovilpatti,Black Clay Loam,Low,Summer,15000,4.48,Sunflower,82,2150.4,3225.6,73920.0,67678.7,101518.0,-6241.3,27598.0,Low,High
6559,Nilgiris,Red Loam,High,Summer,40000,6.62,Sorghum,72,4468.5,7447.5,90694.0,260012.4,433354.0,169318.4,342660.0,Medium,Medium
6560,Coimbatore,Black Clay Loam,Medium,Summer,15000,1.12,Sunflower,63,537.6,806.4,18480.0,30612.4,45918.6,12132.4,27438.6,Medium,Low
6561,Thanjavur,Red Sandy Loam,Medium,Summer,60000,2.35,Coconut,81,16920.0,20680.0,63450.0,586495.5,716827.8,523045.5,653377.8,Medium,High
6562,Coimbatore,Lateritic Hill Soil,Low,Kharif,25000,6.76,Millets,68,3691.0,5773.0,72332.0,132163.4,206717.1,59831.4,134385.1,Low,Low
6563,Coimbatore,Red Loam,Medium,Rabi,60000,7.78,Chili,51,2878.6,4901.4,299530.0,90095.4,153405.8,-209434.6,-146124.2,Low,Low
6564,Kovilpatti,Black Clay Loam,High,Rabi,150000,5.76,Chili,65,2131.2,3628.8,221760.0,101875.2,173463.2,-119884.8,-48296.8,Low,High
6565,Nagapattinam,Red Sandy Loam,Medium,Kharif,60000,7.82,Cotton,59,2815.2,4222.8,234600.0,49089.2,73633.9,-185510.8,-160966.1,Medium,Medium
6566,Kovilpatti,Red Loam,High,Kharif,60000,4.41,Groundnut,91,2893.0,4163.0,108045.0,127979.8,184166.0,19934.8,76121.0,Medium,Low
6567,Vellore,Black Cotton Soil,Low,Rabi,150000,0.89,Maize,53,1869.0,2581.0,20203.0,94864.8,131003.8,74661.8,110800.8,Low,Low
6568,Thanjavur,Lateritic Hill Soil,High,Rabi,40000,2.88,Chili,43,1065.6,1814.4,110880.0,19711.2,33562.4,-91168.8,-77317.6,Medium,Low
6569,Coimbatore,Red Sandy Loam,Medium,Kharif,15000,6.33,Millets,57,3456.2,5405.8,67731.0,108404.6,169555.9,40673.6,101824.9,Medium,High
6570,Vellore,Red Sandy Loam,Medium,Rabi,60000,6.65,Coconut,85,47880.0,58520.0,179550.0,1153656.4,1410024.4,974106.4,1230474.4,Medium,Low
6571,Thanjavur,Black Clay Loam,Low,Rabi,150000,7.97,Onion,92,29050.6,42679.4,274965.0,709032.3,1041664.8,434067.3,766699.8,Medium,High
6572,Krishnagiri,Black Cotton Soil,Medium,Kharif,40000,1.27,Maize,53,2667.0,3683.0,28829.0,138093.2,190700.1,109264.2,161871.1,Medium,Medium
6573,Krishnagiri,Lateritic Hill Soil,Medium,Rabi,150000,3.97,Banana,68,61455.6,81464.4,301720.0,1794654.6,2378960.7,1492934.6,2077240.7,Medium,Low
